,Unnamed: 0,Country/Region,dates,confirmed_cases,iso_code
40839,41619,Ecuador,2020-10-27,223400,ECU
40840,41620,Ecuador,2020-10-28,226209,ECU
40841,41621,Ecuador,2020-10-29,229082,ECU
40842,41622,Ecuador,2020-10-30,232433,ECU
40843,41623,Ecuador,2020-10-31,234677,ECU
40844,41624,Ecuador,2020-11-01,237120,ECU
40845,41625,Ecuador,2020-11-02,240350,ECU
40846,41626,Ecuador,2020-11-03,244990,ECU
40847,41627,Ecuador,2020-11-04,247814,ECU
40848,41628,Ecuador,2020-11-05,251726,ECU
40849,41629,Ecuador,2020-11-06,256448,ECU
40850,41630,Ecuador,2020-11-07,260563,ECU
40851,41631,Ecuador,2020-11-08,264356,ECU
40852,41632,Ecuador,2020-11-09,269057,ECU
40853,41633,Ecuador,2020-11-10,273571,ECU
40854,41634,Ecuador,2020-11-11,277579,ECU
40855,41635,Ecuador,2020-11-12,282958,ECU
40856,41636,Ecuador,2020-11-13,287746,ECU
40857,41637,Ecuador,2020-11-14,291724,ECU
40858,41638,Ecuador,2020-11-15,295648,ECU
40859,41639,Ecuador,2020-11-16,301285,ECU
40860,41640,Ecuador,2020-11-17,305468,ECU
40861,41641,Ecuador,2020-11-18,310050,ECU
40862,41642,Ecuador,2020-11-19,314965,ECU
40863,41643,Ecuador,2020-11-20,319883,ECU
40864,41644,Ecuador,2020-11-21,324279,ECU
40865,41645,Ecuador,2020-11-22,328674,ECU
40866,41646,Ecuador,2020-11-23,335205,ECU
40867,41647,Ecuador,2020-11-24,340460,ECU
40868,41648,Ecuador,2020-11-25,345940,ECU
40869,41649,Ecuador,2020-11-26,351484,ECU
40870,41650,Ecuador,2020-11-27,357021,ECU
40871,41651,Ecuador,2020-11-28,362408,ECU
40872,41652,Ecuador,2020-11-29,367510,ECU
40873,41653,Ecuador,2020-11-30,374857,ECU
40874,41654,Ecuador,2020-12-01,380476,ECU
41340,42120,Egypt,2020-01-22,0,EGY
41341,42121,Egypt,2020-01-23,2,EGY
41342,42122,Egypt,2020-01-24,3,EGY
41343,42123,Egypt,2020-01-25,3,EGY
41344,42124,Egypt,2020-01-26,3,EGY
41345,42125,Egypt,2020-01-27,3,EGY
41346,42126,Egypt,2020-01-28,4,EGY
41347,42127,Egypt,2020-01-29,4,EGY
41348,42128,Egypt,2020-01-30,4,EGY
41349,42129,Egypt,2020-01-31,4,EGY
41350,42130,Egypt,2020-02-01,4,EGY
41351,42131,Egypt,2020-02-02,4,EGY
41352,42132,Egypt,2020-02-03,4,EGY
41353,42133,Egypt,2020-02-04,5,EGY
41354,42134,Egypt,2020-02-05,6,EGY
41355,42135,Egypt,2020-02-06,6,EGY
41356,42136,Egypt,2020-02-07,8,EGY
41357,42137,Egypt,2020-02-08,8,EGY
41358,42138,Egypt,2020-02-09,8,EGY
41359,42139,Egypt,2020-02-10,9,EGY
41360,42140,Egypt,2020-02-11,9,EGY
41361,42141,Egypt,2020-02-12,9,EGY
41362,42142,Egypt,2020-02-13,9,EGY
41363,42143,Egypt,2020-02-14,9,EGY
41364,42144,Egypt,2020-02-15,9,EGY
41365,42145,Egypt,2020-02-16,9,EGY
41366,42146,Egypt,2020-02-17,10,EGY
41367,42147,Egypt,2020-02-18,10,EGY
41368,42148,Egypt,2020-02-19,10,EGY
41369,42149,Egypt,2020-02-20,11,EGY
41370,42150,Egypt,2020-02-21,13,EGY
41371,42151,Egypt,2020-02-22,14,EGY
41372,42152,Egypt,2020-02-23,15,EGY
41373,42153,Egypt,2020-02-24,16,EGY
41374,42154,Egypt,2020-02-25,19,EGY
41375,42155,Egypt,2020-02-26,20,EGY
41376,42156,Egypt,2020-02-27,22,EGY
41377,42157,Egypt,2020-02-28,28,EGY
41378,42158,Egypt,2020-02-29,33,EGY
41379,42159,Egypt,2020-03-01,38,EGY
41380,42160,Egypt,2020-03-02,45,EGY
41381,42161,Egypt,2020-03-03,51,EGY
41382,42162,Egypt,2020-03-04,59,EGY
41383,42163,Egypt,2020-03-05,71,EGY
41384,42164,Egypt,2020-03-06,90,EGY
41385,42165,Egypt,2020-03-07,98,EGY
41386,42166,Egypt,2020-03-08,120,EGY
41387,42167,Egypt,2020-03-09,144,EGY
41388,42168,Egypt,2020-03-10,165,EGY
41389,42169,Egypt,2020-03-11,228,EGY
41390,42170,Egypt,2020-03-12,289,EGY
41391,42171,Egypt,2020-03-13,386,EGY
41392,42172,Egypt,2020-03-14,453,EGY
41393,42173,Egypt,2020-03-15,549,EGY
41394,42174,Egypt,2020-03-16,700,EGY
41395,42175,Egypt,2020-03-17,854,EGY
41396,42176,Egypt,2020-03-18,1097,EGY
41397,42177,Egypt,2020-03-19,1349,EGY
41398,42178,Egypt,2020-03-20,1692,EGY
41399,42179,Egypt,2020-03-21,2195,EGY
41400,42180,Egypt,2020-03-22,2651,EGY
41401,42181,Egypt,2020-03-23,3297,EGY
41402,42182,Egypt,2020-03-24,3996,EGY
41403,42183,Egypt,2020-03-25,4569,EGY
41404,42184,Egypt,2020-03-26,5508,EGY
41405,42185,Egypt,2020-03-27,6377,EGY
41406,42186,Egypt,2020-03-28,7306,EGY
41407,42187,Egypt,2020-03-29,8242,EGY
41408,42188,Egypt,2020-03-30,9474,EGY
41409,42189,Egypt,2020-03-31,10706,EGY
41410,42190,Egypt,2020-04-01,12018,EGY
41411,42191,Egypt,2020-04-02,13736,EGY
41412,42192,Egypt,2020-04-03,15078,EGY
41413,42193,Egypt,2020-04-04,16404,EGY
41414,42194,Egypt,2020-04-05,17593,EGY
41415,42195,Egypt,2020-04-06,19094,EGY
41416,42196,Egypt,2020-04-07,20481,EGY
41417,42197,Egypt,2020-04-08,21713,EGY
41418,42198,Egypt,2020-04-09,23093,EGY
41419,42199,Egypt,2020-04-10,24240,EGY
41420,42200,Egypt,2020-04-11,25616,EGY
41421,42201,Egypt,2020-04-12,26958,EGY
41422,42202,Egypt,2020-04-13,28755,EGY
41423,42203,Egypt,2020-04-14,30444,EGY
41424,42204,Egypt,2020-04-15,32191,EGY
41425,42205,Egypt,2020-04-16,33957,EGY
41426,42206,Egypt,2020-04-17,36083,EGY
41427,42207,Egypt,2020-04-18,37609,EGY
41428,42208,Egypt,2020-04-19,39309,EGY
41429,42209,Egypt,2020-04-20,41019,EGY
41430,42210,Egypt,2020-04-21,42609,EGY
41431,42211,Egypt,2020-04-22,44454,EGY
41432,42212,Egypt,2020-04-23,46263,EGY
41433,42213,Egypt,2020-04-24,47903,EGY
41434,42214,Egypt,2020-04-25,49485,EGY
41435,42215,Egypt,2020-04-26,50696,EGY
41436,42216,Egypt,2020-04-27,52352,EGY
41437,42217,Egypt,2020-04-28,53875,EGY
41438,42218,Egypt,2020-04-29,55564,EGY
41439,42219,Egypt,2020-04-30,57203,EGY
41440,42220,Egypt,2020-05-01,59014,EGY
41441,42221,Egypt,2020-05-02,60370,EGY
41442,42222,Egypt,2020-05-03,61629,EGY
41443,42223,Egypt,2020-05-04,63005,EGY
41444,42224,Egypt,2020-05-05,64400,EGY
41445,42225,Egypt,2020-05-06,65916,EGY
41446,42226,Egypt,2020-05-07,67188,EGY
41447,42227,Egypt,2020-05-08,68388,EGY
41448,42228,Egypt,2020-05-09,69534,EGY
41449,42229,Egypt,2020-05-10,70572,EGY
41450,42230,Egypt,2020-05-11,71596,EGY
41451,42231,Egypt,2020-05-12,72713,EGY
41452,42232,Egypt,2020-05-13,73940,EGY
41453,42233,Egypt,2020-05-14,75050,EGY
41454,42234,Egypt,2020-05-15,76320,EGY
41455,42235,Egypt,2020-05-16,77475,EGY
41456,42236,Egypt,2020-05-17,78683,EGY
41457,42237,Egypt,2020-05-18,79769,EGY
41458,42238,Egypt,2020-05-19,80771,EGY
41459,42239,Egypt,2020-05-20,82027,EGY
41460,42240,Egypt,2020-05-21,83142,EGY
41461,42241,Egypt,2020-05-22,84232,EGY
41462,42242,Egypt,2020-05-23,85139,EGY
41463,42243,Egypt,2020-05-24,86092,EGY
41464,42244,Egypt,2020-05-25,87056,EGY
41465,42245,Egypt,2020-05-26,87823,EGY
41466,42246,Egypt,2020-05-27,88708,EGY
41467,42247,Egypt,2020-05-28,89495,EGY
41468,42248,Egypt,2020-05-29,90564,EGY
41469,42249,Egypt,2020-05-30,91326,EGY
41470,42250,Egypt,2020-05-31,92056,EGY
41471,42251,Egypt,2020-06-01,92852,EGY
41472,42252,Egypt,2020-06-02,93479,EGY
41473,42253,Egypt,2020-06-03,94161,EGY
41474,42254,Egypt,2020-06-04,94743,EGY
41475,42255,Egypt,2020-06-05,95270,EGY
41476,42256,Egypt,2020-06-06,95794,EGY
41477,42257,Egypt,2020-06-07,96206,EGY
41478,42258,Egypt,2020-06-08,96657,EGY
41479,42259,Egypt,2020-06-09,97091,EGY
41480,42260,Egypt,2020-06-10,97581,EGY
41481,42261,Egypt,2020-06-11,97993,EGY
41482,42262,Egypt,2020-06-12,98454,EGY
41483,42263,Egypt,2020-06-13,98795,EGY
41484,42264,Egypt,2020-06-14,99097,EGY
41485,42265,Egypt,2020-06-15,99474,EGY
41486,42266,Egypt,2020-06-16,99833,EGY
41487,42267,Egypt,2020-06-17,100221,EGY
41488,42268,Egypt,2020-06-18,100627,EGY
41489,42269,Egypt,2020-06-19,101015,EGY
41490,42270,Egypt,2020-06-20,101330,EGY
41491,42271,Egypt,2020-06-21,101638,EGY
41492,42272,Egypt,2020-06-22,101993,EGY
41493,42273,Egypt,2020-06-23,102311,EGY
41494,42274,Egypt,2020-06-24,102631,EGY
41495,42275,Egypt,2020-06-25,102925,EGY
41496,42276,Egypt,2020-06-26,103252,EGY
41497,42277,Egypt,2020-06-27,103654,EGY
41498,42278,Egypt,2020-06-28,103967,EGY
41499,42279,Egypt,2020-06-29,104263,EGY
41500,42280,Egypt,2020-06-30,104597,EGY
41501,42281,Egypt,2020-07-01,104819,EGY
41502,42282,Egypt,2020-07-02,105168,EGY
41503,42283,Egypt,2020-07-03,105486,EGY
41504,42284,Egypt,2020-07-04,105714,EGY
41505,42285,Egypt,2020-07-05,105871,EGY
41506,42286,Egypt,2020-07-06,106223,EGY
41507,42287,Egypt,2020-07-07,106536,EGY
41508,42288,Egypt,2020-07-08,106857,EGY
41509,42289,Egypt,2020-07-09,107191,EGY
41510,42290,Egypt,2020-07-10,107539,EGY
41511,42291,Egypt,2020-07-11,107779,EGY
41512,42292,Egypt,2020-07-12,107993,EGY
41513,42293,Egypt,2020-07-13,108535,EGY
41514,42294,Egypt,2020-07-14,108961,EGY
41515,42295,Egypt,2020-07-15,109367,EGY
41516,42296,Egypt,2020-07-16,109849,EGY
41517,42297,Egypt,2020-07-17,110376,EGY
41518,42298,Egypt,2020-07-18,110760,EGY
41519,42299,Egypt,2020-07-19,111013,EGY
41520,42300,Egypt,2020-07-20,111808,EGY
41521,42301,Egypt,2020-07-21,112268,EGY
41522,42302,Egypt,2020-07-22,112650,EGY
41523,42303,Egypt,2020-07-23,113386,EGY
41524,42304,Egypt,2020-07-24,113822,EGY
41525,42305,Egypt,2020-07-25,114158,EGY
41526,42306,Egypt,2020-07-26,114465,EGY
41527,42307,Egypt,2020-07-27,115096,EGY
41528,42308,Egypt,2020-07-28,115473,EGY
41529,42309,Egypt,2020-07-29,115974,EGY
41530,42310,Egypt,2020-07-30,116420,EGY
41531,42311,Egypt,2020-07-31,116872,EGY
41532,42312,Egypt,2020-08-01,117126,EGY
41533,42313,Egypt,2020-08-02,117310,EGY
41534,42314,Egypt,2020-08-03,117577,EGY
41535,42315,Egypt,2020-08-04,118266,EGY
41536,42316,Egypt,2020-08-05,118624,EGY
41537,42317,Egypt,2020-08-06,118957,EGY
41538,42318,Egypt,2020-08-07,119398,EGY
41539,42319,Egypt,2020-08-08,119637,EGY
41540,42320,Egypt,2020-08-09,119860,EGY
41541,42321,Egypt,2020-08-10,120443,EGY
41542,42322,Egypt,2020-08-11,120805,EGY
41543,42323,Egypt,2020-08-12,121138,EGY
41544,42324,Egypt,2020-08-13,121632,EGY
41545,42325,Egypt,2020-08-14,122044,EGY
41546,42326,Egypt,2020-08-15,122254,EGY
41547,42327,Egypt,2020-08-16,122429,EGY
41548,42328,Egypt,2020-08-17,122633,EGY
41549,42329,Egypt,2020-08-18,123536,EGY
41550,42330,Egypt,2020-08-19,123891,EGY
41551,42331,Egypt,2020-08-20,124137,EGY
41552,42332,Egypt,2020-08-21,124842,EGY
41553,42333,Egypt,2020-08-22,125045,EGY
41554,42334,Egypt,2020-08-23,125308,EGY
41555,42335,Egypt,2020-08-24,126049,EGY
41556,42336,Egypt,2020-08-25,126420,EGY
41557,42337,Egypt,2020-08-26,126904,EGY
41558,42338,Egypt,2020-08-27,127379,EGY
41559,42339,Egypt,2020-08-28,127941,EGY
41560,42340,Egypt,2020-08-29,128268,EGY
41561,42341,Egypt,2020-08-30,128546,EGY
41562,42342,Egypt,2020-08-31,129579,EGY
41563,42343,Egypt,2020-09-01,130116,EGY
41564,42344,Egypt,2020-09-02,130683,EGY
41565,42345,Egypt,2020-09-03,131335,EGY
41566,42346,Egypt,2020-09-04,131973,EGY
41567,42347,Egypt,2020-09-05,132353,EGY
41568,42348,Egypt,2020-09-06,132784,EGY
41569,42349,Egypt,2020-09-07,133201,EGY
41570,42350,Egypt,2020-09-08,134679,EGY
41571,42351,Egypt,2020-09-09,135185,EGY
41572,42352,Egypt,2020-09-10,136167,EGY
41573,42353,Egypt,2020-09-11,136982,EGY
41574,42354,Egypt,2020-09-12,137621,EGY
41575,42355,Egypt,2020-09-13,138197,EGY
41576,42356,Egypt,2020-09-14,139526,EGY
41577,42357,Egypt,2020-09-15,140456,EGY
41578,42358,Egypt,2020-09-16,141460,EGY
41579,42359,Egypt,2020-09-17,142575,EGY
41580,42360,Egypt,2020-09-18,143856,EGY
41581,42361,Egypt,2020-09-19,144822,EGY
41582,42362,Egypt,2020-09-20,145756,EGY
41583,42363,Egypt,2020-09-21,147436,EGY
41584,42364,Egypt,2020-09-22,148649,EGY
41585,42365,Egypt,2020-09-23,150074,EGY
41586,42366,Egypt,2020-09-24,151504,EGY
41587,42367,Egypt,2020-09-25,153298,EGY
41588,42368,Egypt,2020-09-26,154931,EGY
41589,42369,Egypt,2020-09-27,156389,EGY
41590,42370,Egypt,2020-09-28,158592,EGY
41591,42371,Egypt,2020-09-29,160524,EGY
41592,42372,Egypt,2020-09-30,162545,EGY
41593,42373,Egypt,2020-10-01,164429,EGY
41594,42374,Egypt,2020-10-02,166596,EGY
41595,42375,Egypt,2020-10-03,168357,EGY
41596,42376,Egypt,2020-10-04,170018,EGY
41597,42377,Egypt,2020-10-05,172437,EGY
41598,42378,Egypt,2020-10-06,174596,EGY
41599,42379,Egypt,2020-10-07,176704,EGY
41600,42380,Egypt,2020-10-08,179106,EGY
41601,42381,Egypt,2020-10-09,181561,EGY
41602,42382,Egypt,2020-10-10,183315,EGY
41603,42383,Egypt,2020-10-11,185212,EGY
41604,42384,Egypt,2020-10-12,186737,EGY
41605,42385,Egypt,2020-10-13,190207,EGY
41606,42386,Egypt,2020-10-14,192746,EGY
41607,42387,Egypt,2020-10-15,195239,EGY
41608,42388,Egypt,2020-10-16,197679,EGY
41609,42389,Egypt,2020-10-17,199462,EGY
41610,42390,Egypt,2020-10-18,201395,EGY
41611,42391,Egypt,2020-10-19,204534,EGY
41612,42392,Egypt,2020-10-20,207012,EGY
41613,42393,Egypt,2020-10-21,209670,EGY
41614,42394,Egypt,2020-10-22,212218,EGY
41615,42395,Egypt,2020-10-23,215323,EGY
41616,42396,Egypt,2020-10-24,217334,EGY
41617,42397,Egypt,2020-10-25,219264,EGY
41618,42398,Egypt,2020-10-26,223492,EGY
41619,42399,Egypt,2020-10-27,226241,EGY
41620,42400,Egypt,2020-10-28,229117,EGY
41621,42401,Egypt,2020-10-29,232072,EGY
41622,42402,Egypt,2020-10-30,235499,EGY
41623,42403,Egypt,2020-10-31,237821,EGY
41624,42404,Egypt,2020-11-01,240338,EGY
41625,42405,Egypt,2020-11-02,243642,EGY
41626,42406,Egypt,2020-11-03,248363,EGY
41627,42407,Egypt,2020-11-04,251222,EGY
41628,42408,Egypt,2020-11-05,255262,EGY
41629,42409,Egypt,2020-11-06,260071,EGY
41630,42410,Egypt,2020-11-07,264301,EGY
41631,42411,Egypt,2020-11-08,268253,EGY
41632,42412,Egypt,2020-11-09,273144,EGY
41633,42413,Egypt,2020-11-10,277785,EGY
41634,42414,Egypt,2020-11-11,281905,EGY
41635,42415,Egypt,2020-11-12,287395,EGY
41636,42416,Egypt,2020-11-13,292259,EGY
41637,42417,Egypt,2020-11-14,296544,EGY
41638,42418,Egypt,2020-11-15,300649,EGY
41639,42419,Egypt,2020-11-16,306467,EGY
41640,42420,Egypt,2020-11-17,310890,EGY
41641,42421,Egypt,2020-11-18,315603,EGY
41642,42422,Egypt,2020-11-19,320616,EGY
41643,42423,Egypt,2020-11-20,325687,EGY
41644,42424,Egypt,2020-11-21,330516,EGY
41645,42425,Egypt,2020-11-22,335147,EGY
41646,42426,Egypt,2020-11-23,341913,EGY
41647,42427,Egypt,2020-11-24,347343,EGY
41648,42428,Egypt,2020-11-25,352987,EGY
41649,42429,Egypt,2020-11-26,358846,EGY
41650,42430,Egypt,2020-11-27,364712,EGY
41651,42431,Egypt,2020-11-28,370296,EGY
41652,42432,Egypt,2020-11-29,375749,EGY
41653,42433,Egypt,2020-11-30,383421,EGY
41654,42434,Egypt,2020-12-01,389221,EGY
42120,42900,El Salvador,2020-01-22,0,SLV
42121,42901,El Salvador,2020-01-23,2,SLV
42122,42902,El Salvador,2020-01-24,3,SLV
42123,42903,El Salvador,2020-01-25,3,SLV
42124,42904,El Salvador,2020-01-26,3,SLV
42125,42905,El Salvador,2020-01-27,3,SLV
42126,42906,El Salvador,2020-01-28,4,SLV
42127,42907,El Salvador,2020-01-29,4,SLV
42128,42908,El Salvador,2020-01-30,4,SLV
42129,42909,El Salvador,2020-01-31,4,SLV
42130,42910,El Salvador,2020-02-01,4,SLV
42131,42911,El Salvador,2020-02-02,4,SLV
42132,42912,El Salvador,2020-02-03,4,SLV
42133,42913,El Salvador,2020-02-04,5,SLV
42134,42914,El Salvador,2020-02-05,6,SLV
42135,42915,El Salvador,2020-02-06,6,SLV
42136,42916,El Salvador,2020-02-07,8,SLV
42137,42917,El Salvador,2020-02-08,8,SLV
42138,42918,El Salvador,2020-02-09,8,SLV
42139,42919,El Salvador,2020-02-10,9,SLV
42140,42920,El Salvador,2020-02-11,9,SLV
42141,42921,El Salvador,2020-02-12,9,SLV
42142,42922,El Salvador,2020-02-13,9,SLV
42143,42923,El Salvador,2020-02-14,9,SLV
42144,42924,El Salvador,2020-02-15,9,SLV
42145,42925,El Salvador,2020-02-16,9,SLV
42146,42926,El Salvador,2020-02-17,10,SLV
42147,42927,El Salvador,2020-02-18,10,SLV
42148,42928,El Salvador,2020-02-19,10,SLV
42149,42929,El Salvador,2020-02-20,11,SLV
42150,42930,El Salvador,2020-02-21,13,SLV
42151,42931,El Salvador,2020-02-22,14,SLV
42152,42932,El Salvador,2020-02-23,15,SLV
42153,42933,El Salvador,2020-02-24,16,SLV
42154,42934,El Salvador,2020-02-25,19,SLV
42155,42935,El Salvador,2020-02-26,20,SLV
42156,42936,El Salvador,2020-02-27,22,SLV
42157,42937,El Salvador,2020-02-28,28,SLV
42158,42938,El Salvador,2020-02-29,33,SLV
42159,42939,El Salvador,2020-03-01,38,SLV
42160,42940,El Salvador,2020-03-02,45,SLV
42161,42941,El Salvador,2020-03-03,51,SLV
42162,42942,El Salvador,2020-03-04,59,SLV
42163,42943,El Salvador,2020-03-05,71,SLV
42164,42944,El Salvador,2020-03-06,90,SLV
42165,42945,El Salvador,2020-03-07,98,SLV
42166,42946,El Salvador,2020-03-08,120,SLV
42167,42947,El Salvador,2020-03-09,144,SLV
42168,42948,El Salvador,2020-03-10,165,SLV
42169,42949,El Salvador,2020-03-11,228,SLV
42170,42950,El Salvador,2020-03-12,289,SLV
42171,42951,El Salvador,2020-03-13,386,SLV
42172,42952,El Salvador,2020-03-14,453,SLV
42173,42953,El Salvador,2020-03-15,549,SLV
42174,42954,El Salvador,2020-03-16,700,SLV
42175,42955,El Salvador,2020-03-17,854,SLV
42176,42956,El Salvador,2020-03-18,1097,SLV
42177,42957,El Salvador,2020-03-19,1349,SLV
42178,42958,El Salvador,2020-03-20,1692,SLV
42179,42959,El Salvador,2020-03-21,2195,SLV
42180,42960,El Salvador,2020-03-22,2651,SLV
42181,42961,El Salvador,2020-03-23,3297,SLV
42182,42962,El Salvador,2020-03-24,3996,SLV
42183,42963,El Salvador,2020-03-25,4569,SLV
42184,42964,El Salvador,2020-03-26,5511,SLV
42185,42965,El Salvador,2020-03-27,6380,SLV
42186,42966,El Salvador,2020-03-28,7310,SLV
42187,42967,El Salvador,2020-03-29,8246,SLV
42188,42968,El Salvador,2020-03-30,9478,SLV
42189,42969,El Salvador,2020-03-31,10711,SLV
42190,42970,El Salvador,2020-04-01,12023,SLV
42191,42971,El Salvador,2020-04-02,13742,SLV
42192,42972,El Salvador,2020-04-03,15084,SLV
42193,42973,El Salvador,2020-04-04,16410,SLV
42194,42974,El Salvador,2020-04-05,17599,SLV
42195,42975,El Salvador,2020-04-06,19100,SLV
42196,42976,El Salvador,2020-04-07,20488,SLV
42197,42977,El Salvador,2020-04-08,21720,SLV
42198,42978,El Salvador,2020-04-09,23100,SLV
42199,42979,El Salvador,2020-04-10,24248,SLV
42200,42980,El Salvador,2020-04-11,25624,SLV
42201,42981,El Salvador,2020-04-12,26966,SLV
42202,42982,El Salvador,2020-04-13,28763,SLV
42203,42983,El Salvador,2020-04-14,30452,SLV
42204,42984,El Salvador,2020-04-15,32199,SLV
42205,42985,El Salvador,2020-04-16,33965,SLV
42206,42986,El Salvador,2020-04-17,36091,SLV
42207,42987,El Salvador,2020-04-18,37618,SLV
42208,42988,El Salvador,2020-04-19,39318,SLV
42209,42989,El Salvador,2020-04-20,41030,SLV
42210,42990,El Salvador,2020-04-21,42620,SLV
42211,42991,El Salvador,2020-04-22,44465,SLV
42212,42992,El Salvador,2020-04-23,46274,SLV
42213,42993,El Salvador,2020-04-24,47914,SLV
42214,42994,El Salvador,2020-04-25,49496,SLV
42215,42995,El Salvador,2020-04-26,50707,SLV
42216,42996,El Salvador,2020-04-27,52363,SLV
42217,42997,El Salvador,2020-04-28,53886,SLV
42218,42998,El Salvador,2020-04-29,55575,SLV
42219,42999,El Salvador,2020-04-30,57214,SLV
42220,43000,El Salvador,2020-05-01,59025,SLV
42221,43001,El Salvador,2020-05-02,60381,SLV
42222,43002,El Salvador,2020-05-03,61640,SLV
42223,43003,El Salvador,2020-05-04,63016,SLV
42224,43004,El Salvador,2020-05-05,64411,SLV
42225,43005,El Salvador,2020-05-06,65927,SLV
42226,43006,El Salvador,2020-05-07,67199,SLV
42227,43007,El Salvador,2020-05-08,68399,SLV
42228,43008,El Salvador,2020-05-09,69545,SLV
42229,43009,El Salvador,2020-05-10,70583,SLV
42230,43010,El Salvador,2020-05-11,71607,SLV
42231,43011,El Salvador,2020-05-12,72724,SLV
42232,43012,El Salvador,2020-05-13,73951,SLV
42233,43013,El Salvador,2020-05-14,75061,SLV
42234,43014,El Salvador,2020-05-15,76331,SLV
42235,43015,El Salvador,2020-05-16,77486,SLV
42236,43016,El Salvador,2020-05-17,78694,SLV
42237,43017,El Salvador,2020-05-18,79780,SLV
42238,43018,El Salvador,2020-05-19,80782,SLV
42239,43019,El Salvador,2020-05-20,82038,SLV
42240,43020,El Salvador,2020-05-21,83153,SLV
42241,43021,El Salvador,2020-05-22,84243,SLV
42242,43022,El Salvador,2020-05-23,85150,SLV
42243,43023,El Salvador,2020-05-24,86103,SLV
42244,43024,El Salvador,2020-05-25,87067,SLV
42245,43025,El Salvador,2020-05-26,87834,SLV
42246,43026,El Salvador,2020-05-27,88719,SLV
42247,43027,El Salvador,2020-05-28,89506,SLV
42248,43028,El Salvador,2020-05-29,90575,SLV
42249,43029,El Salvador,2020-05-30,91337,SLV
42250,43030,El Salvador,2020-05-31,92067,SLV
42251,43031,El Salvador,2020-06-01,92863,SLV
42252,43032,El Salvador,2020-06-02,93490,SLV
42253,43033,El Salvador,2020-06-03,94172,SLV
42254,43034,El Salvador,2020-06-04,94754,SLV
42255,43035,El Salvador,2020-06-05,95281,SLV
42256,43036,El Salvador,2020-06-06,95805,SLV
42257,43037,El Salvador,2020-06-07,96217,SLV
42258,43038,El Salvador,2020-06-08,96668,SLV
42259,43039,El Salvador,2020-06-09,97102,SLV
42260,43040,El Salvador,2020-06-10,97592,SLV
42261,43041,El Salvador,2020-06-11,98004,SLV
42262,43042,El Salvador,2020-06-12,98465,SLV
42263,43043,El Salvador,2020-06-13,98806,SLV
42264,43044,El Salvador,2020-06-14,99108,SLV
42265,43045,El Salvador,2020-06-15,99485,SLV
42266,43046,El Salvador,2020-06-16,99844,SLV
42267,43047,El Salvador,2020-06-17,100232,SLV
42268,43048,El Salvador,2020-06-18,100638,SLV
42269,43049,El Salvador,2020-06-19,101026,SLV
42270,43050,El Salvador,2020-06-20,101341,SLV
42271,43051,El Salvador,2020-06-21,101649,SLV
42272,43052,El Salvador,2020-06-22,102004,SLV
42273,43053,El Salvador,2020-06-23,102322,SLV
42274,43054,El Salvador,2020-06-24,102642,SLV
42275,43055,El Salvador,2020-06-25,102936,SLV
42276,43056,El Salvador,2020-06-26,103263,SLV
42277,43057,El Salvador,2020-06-27,103665,SLV
42278,43058,El Salvador,2020-06-28,103978,SLV
42279,43059,El Salvador,2020-06-29,104274,SLV
42280,43060,El Salvador,2020-06-30,104608,SLV
42281,43061,El Salvador,2020-07-01,104830,SLV
42282,43062,El Salvador,2020-07-02,105179,SLV
42283,43063,El Salvador,2020-07-03,105497,SLV
